order_id,pizza_id
10271,ckn_alfredo_m
10271,four_cheese_l
10272,hawaiian_s
10272,prsc_argla_s
10272,veggie_veg_m
10273,big_meat_s
10273,five_cheese_l
10273,pepperoni_m
10274,big_meat_s
10274,ital_supr_l
10274,pepperoni_s
10274,spin_pesto_s
10275,the_greek_xl
10276,bbq_ckn_l
10276,ckn_alfredo_m
10277,mexicana_l
10277,sicilian_s
10278,four_cheese_l
10278,hawaiian_s
10278,mediterraneo_l
10278,the_greek_s
10279,cali_ckn_l
10279,thai_ckn_l
10280,big_meat_s
10280,ckn_alfredo_m
10280,southw_ckn_l
10280,spin_pesto_s
10281,calabrese_l
10281,classic_dlx_m
10281,four_cheese_l
10281,peppr_salami_l
10281,southw_ckn_l
10282,spicy_ital_m
10283,cali_ckn_s
10283,ital_supr_l
10283,ital_supr_m
10283,sicilian_m
10284,ital_supr_m
10284,pep_msh_pep_l
10285,bbq_ckn_m
10285,bbq_ckn_s
10285,brie_carre_s
10285,cali_ckn_l
10285,cali_ckn_m
10285,five_cheese_l
10285,spicy_ital_l
10285,spin_pesto_m
10285,spin_pesto_s
10285,veggie_veg_m
10286,hawaiian_m
10287,bbq_ckn_l
10287,cali_ckn_s
10287,ckn_pesto_l
10287,green_garden_s
10287,ital_veggie_m
10287,napolitana_m
10287,spinach_fet_m
10287,veggie_veg_s
10288,classic_dlx_m
10288,mexicana_l
10288,mexicana_m
10289,calabrese_m
10290,veggie_veg_m
10291,ital_veggie_m
10291,pepperoni_m
10292,napolitana_l
10292,prsc_argla_l
10293,cali_ckn_s
10293,spicy_ital_m
10294,ital_supr_l
10295,hawaiian_m
10296,ckn_pesto_l
10296,four_cheese_m
10296,ital_supr_m
10296,southw_ckn_m
10297,hawaiian_s
10297,peppr_salami_l
10297,spinach_supr_s
10298,mediterraneo_m
10298,mediterraneo_s
10299,spicy_ital_l
10300,thai_ckn_l
10301,peppr_salami_m
10302,cali_ckn_l
10302,veggie_veg_s
10303,prsc_argla_m
10303,spicy_ital_l
10304,big_meat_s
10304,four_cheese_m
10305,ital_supr_l
10305,mexicana_s
10305,spicy_ital_s
10306,peppr_salami_s
10306,sicilian_s
10306,spin_pesto_s
10307,classic_dlx_m
10307,green_garden_l
10307,napolitana_s
10307,sicilian_m
10308,pep_msh_pep_s
10308,prsc_argla_s
10309,hawaiian_l
10309,pepperoni_m
10309,thai_ckn_l
10309,the_greek_l
10310,sicilian_m
10311,hawaiian_s
10312,classic_dlx_l
10312,ital_veggie_s
10313,classic_dlx_m
10313,mexicana_l
10313,prsc_argla_l
10314,peppr_salami_l
10315,peppr_salami_m
10315,southw_ckn_m
10316,big_meat_s
10316,classic_dlx_s
10316,ital_cpcllo_m
10316,ital_supr_l
10317,cali_ckn_s
10318,bbq_ckn_l
10318,cali_ckn_m
10318,prsc_argla_s
10318,spin_pesto_m
10319,green_garden_m
10319,southw_ckn_s
10320,calabrese_m
10320,ckn_alfredo_l
10320,ital_cpcllo_l
10320,pepperoni_s
10321,the_greek_m
10322,hawaiian_l
10323,pep_msh_pep_l
10323,the_greek_xl
10324,cali_ckn_m
10324,classic_dlx_s
10324,four_cheese_m
10325,sicilian_s
10326,pep_msh_pep_s
10327,thai_ckn_l
10328,bbq_ckn_l
10328,ital_supr_m
10328,mexicana_l
10328,thai_ckn_l
10328,thai_ckn_s
10329,sicilian_s
10330,calabrese_l
10331,cali_ckn_l
10331,ital_supr_m
10332,classic_dlx_m
10333,four_cheese_m
10334,cali_ckn_m
10334,southw_ckn_s
10335,big_meat_s
10335,ckn_alfredo_m
10335,peppr_salami_l
10335,spin_pesto_l
10336,sicilian_l
10337,thai_ckn_l
10338,ckn_alfredo_m
10338,peppr_salami_m
10338,sicilian_l
10338,spinach_supr_l
10339,hawaiian_m
10339,thai_ckn_l
10340,classic_dlx_m
10341,peppr_salami_m
10341,spinach_fet_s
10342,cali_ckn_l
10342,ital_veggie_s
10343,classic_dlx_l
10343,hawaiian_l
10344,ital_veggie_m
10345,ckn_pesto_s
10345,ital_veggie_s
10346,ital_supr_m
10347,spicy_ital_l
10348,ital_veggie_m
10348,pep_msh_pep_s
10348,spinach_supr_m
10348,thai_ckn_l
10349,big_meat_s
10349,five_cheese_l
10350,ckn_pesto_m
10350,classic_dlx_m
10350,ital_veggie_m
10350,pep_msh_pep_s
10350,thai_ckn_s
10351,calabrese_l
10352,bbq_ckn_l
10352,pep_msh_pep_l
10352,pepperoni_l
10352,the_greek_m
10353,green_garden_s
10353,southw_ckn_l
10354,hawaiian_s
10354,mexicana_l
10354,pepperoni_m
10355,cali_ckn_s
10356,bbq_ckn_l
10356,five_cheese_l
10356,southw_ckn_m
10356,spinach_supr_s
10357,ital_supr_l
10358,five_cheese_l
10358,prsc_argla_s
10359,cali_ckn_m
10359,hawaiian_l
10360,calabrese_m
10361,cali_ckn_l
10361,ital_supr_m
10361,southw_ckn_s
10361,spicy_ital_l
10362,pepperoni_l
10362,thai_ckn_s
10363,ckn_alfredo_m
10363,spinach_fet_s
10364,ital_supr_m
10365,five_cheese_l
10366,classic_dlx_l
10366,ital_cpcllo_l
10366,spinach_supr_s
10366,veggie_veg_m
10367,ckn_pesto_m
10367,sicilian_m
10368,ital_cpcllo_s
10368,sicilian_m
10369,spin_pesto_l
10370,pepperoni_s
10370,spinach_supr_l
10371,calabrese_m
10371,cali_ckn_m
10372,classic_dlx_m
10372,thai_ckn_l
10373,pepperoni_m
10373,thai_ckn_l
10374,pepperoni_l
10374,spinach_supr_s
10375,napolitana_s
10376,napolitana_l
10376,sicilian_s
10376,thai_ckn_l
10376,thai_ckn_m
10377,cali_ckn_m
10377,pepperoni_m
10378,cali_ckn_l
10378,hawaiian_m
10378,pepperoni_m
10378,prsc_argla_m
10379,hawaiian_m
10380,bbq_ckn_m
10380,napolitana_m
10381,five_cheese_l
10381,hawaiian_l
10381,ital_cpcllo_s
10381,thai_ckn_l
10382,ital_cpcllo_l
10383,ckn_pesto_m
10383,ckn_pesto_s
10383,soppressata_l
10384,big_meat_s
10384,hawaiian_m
10384,ital_veggie_m
10384,spinach_fet_m
10385,spinach_fet_l
10386,pepperoni_l
10386,spicy_ital_l
10387,hawaiian_l
10388,ital_cpcllo_l
10389,five_cheese_l
10390,green_garden_l
10391,brie_carre_s
10392,classic_dlx_s
10392,spinach_fet_s
10393,pepperoni_l
10394,soppressata_l
10395,green_garden_s
10396,pep_msh_pep_l
10396,southw_ckn_m
10396,spinach_supr_m
10396,veggie_veg_m
10397,thai_ckn_l
10397,the_greek_xl
10398,ckn_alfredo_m
10398,napolitana_s
10399,bbq_ckn_s
10399,ital_supr_m
10399,peppr_salami_l
10399,spin_pesto_s
10400,ckn_pesto_l
10400,four_cheese_l
10400,pepperoni_m
10400,spicy_ital_s
10400,spin_pesto_m
10400,spinach_supr_m
10400,the_greek_l
10400,veggie_veg_s
10401,bbq_ckn_l
10402,pepperoni_l
10402,thai_ckn_l
10403,bbq_ckn_m
10404,pep_msh_pep_l
10405,prsc_argla_l
10406,ckn_pesto_s
10406,thai_ckn_l
10407,big_meat_s
10407,mexicana_l
10408,napolitana_s
10409,ital_cpcllo_m
10409,ital_supr_m
10409,thai_ckn_l
10410,mexicana_s
10411,ital_supr_l
10411,peppr_salami_s
10412,bbq_ckn_l
10412,bbq_ckn_m
10412,classic_dlx_m
10412,ital_supr_m
10412,mediterraneo_s
10412,prsc_argla_m
10412,thai_ckn_m
10413,spicy_ital_l
10414,five_cheese_l
10414,ital_supr_l
10414,thai_ckn_m
10414,veggie_veg_l
10415,bbq_ckn_s
10415,big_meat_s
10415,four_cheese_m
10416,spinach_fet_m
10417,cali_ckn_l
10418,ital_supr_l
10419,peppr_salami_m
10419,thai_ckn_l
10420,cali_ckn_l
10420,ckn_alfredo_m
10420,ital_veggie_m
10420,sicilian_l
10421,cali_ckn_l
10421,classic_dlx_s
10421,mediterraneo_s
10422,pepperoni_s
10422,southw_ckn_m
10422,spicy_ital_l
10422,spinach_fet_s
10423,the_greek_xl
10424,brie_carre_s
10424,spicy_ital_l
10425,classic_dlx_s
10425,hawaiian_s
10425,peppr_salami_m
10425,southw_ckn_m
10426,brie_carre_s
10427,bbq_ckn_m
10427,mexicana_l
10427,pepperoni_l
10428,classic_dlx_l
10429,ital_veggie_m
10429,prsc_argla_m
10430,southw_ckn_l
10431,big_meat_s
10431,four_cheese_l
10431,mexicana_m
10432,bbq_ckn_l
10432,bbq_ckn_m
10432,ital_supr_l
10432,thai_ckn_m
10433,southw_ckn_s
10433,thai_ckn_l
10434,big_meat_s
10434,ckn_pesto_l
10434,southw_ckn_l
10435,spinach_supr_s
10436,bbq_ckn_m
10436,calabrese_m
10436,ital_cpcllo_l
10436,pepperoni_s
10437,ital_cpcllo_m
10437,veggie_veg_m
10438,bbq_ckn_l
10438,pepperoni_l
10438,pepperoni_m
10439,pep_msh_pep_s
10439,prsc_argla_m
10439,sicilian_l
10439,veggie_veg_s
10440,classic_dlx_l
10440,peppr_salami_m
10441,spinach_supr_m
10442,the_greek_xl
10443,big_meat_s
10443,hawaiian_l
10444,cali_ckn_s
10444,classic_dlx_s
10444,five_cheese_l
10444,hawaiian_l
10445,mexicana_m
10446,spicy_ital_l
10447,big_meat_s
10447,pep_msh_pep_m
10448,brie_carre_s
10448,mediterraneo_l
10448,the_greek_xl
10449,pepperoni_s
10450,ital_supr_s
10450,mexicana_m
10451,ckn_pesto_m
10451,ital_cpcllo_l
10451,mexicana_m
10451,pep_msh_pep_s
10452,ital_cpcllo_l
10453,five_cheese_l
10453,green_garden_s
10454,southw_ckn_l
10455,thai_ckn_m
10456,cali_ckn_l
10456,pep_msh_pep_s
10456,sicilian_s
10456,soppressata_m
10456,southw_ckn_l
10457,brie_carre_s
10457,four_cheese_l
10457,hawaiian_l
10457,hawaiian_s
10457,napolitana_l
10457,peppr_salami_l
10457,sicilian_s
10457,spicy_ital_s
10457,spin_pesto_s
10457,thai_ckn_l
10457,the_greek_s
10457,veggie_veg_l
10457,veggie_veg_m
10458,spicy_ital_s
10459,bbq_ckn_m
10459,napolitana_l
10459,thai_ckn_s
10460,thai_ckn_l
10461,soppressata_l
10461,spicy_ital_l
10462,bbq_ckn_m
10463,veggie_veg_s
10464,classic_dlx_m
10465,pepperoni_m
10466,five_cheese_l
10466,pep_msh_pep_s
10466,spicy_ital_m
10466,spin_pesto_m
10467,bbq_ckn_s
10467,big_meat_s
10467,calabrese_l
10467,ital_supr_m
10467,ital_supr_s
10467,mexicana_l
10467,napolitana_s
10467,pep_msh_pep_l
10467,soppressata_l
10467,spicy_ital_l
10467,spinach_fet_m
10467,veggie_veg_s
10468,four_cheese_l
10468,pep_msh_pep_m
10469,cali_ckn_s
10469,classic_dlx_m
10469,ital_cpcllo_l
10469,spin_pesto_s
10470,soppressata_l
10471,cali_ckn_m
10471,ckn_alfredo_m
10471,soppressata_s
10472,hawaiian_m
10472,pepperoni_l
10472,spicy_ital_m
10473,veggie_veg_m
10474,ital_cpcllo_l
10474,peppr_salami_m
10475,southw_ckn_l
10475,thai_ckn_l
10476,four_cheese_m
10477,hawaiian_l
10478,big_meat_s
10478,spicy_ital_l
10478,spin_pesto_s
10479,classic_dlx_s
10480,classic_dlx_m
10481,southw_ckn_l
10482,ckn_alfredo_m
10482,classic_dlx_s
10482,peppr_salami_s
10483,classic_dlx_s
10483,spicy_ital_s
10484,hawaiian_s
10485,pep_msh_pep_l
10485,spinach_fet_s
10485,thai_ckn_l
10486,classic_dlx_m
10486,napolitana_m
10487,spinach_fet_l
10488,hawaiian_l
10488,southw_ckn_l
10488,spicy_ital_l
10488,thai_ckn_l
10489,four_cheese_l
10489,green_garden_s
10489,spinach_fet_s
10489,the_greek_l
10490,mexicana_l
10490,peppr_salami_m
10491,thai_ckn_l
10492,cali_ckn_m
10493,bbq_ckn_l
10494,four_cheese_l
10494,pep_msh_pep_m
10495,classic_dlx_m
10495,soppressata_l
10495,the_greek_s
10496,napolitana_s
10496,spinach_supr_s
10497,five_cheese_l
10498,five_cheese_l
10498,pep_msh_pep_m
10499,pepperoni_s
10500,cali_ckn_l
10500,four_cheese_l
10500,ital_supr_m
10500,napolitana_s
10501,ckn_pesto_l
10501,four_cheese_m
10501,peppr_salami_l
10501,thai_ckn_m
10502,spinach_fet_m
10503,mediterraneo_s
10504,pep_msh_pep_m
10504,spinach_fet_l
10504,spinach_fet_m
10504,spinach_fet_s
10505,napolitana_s
10505,sicilian_s
10505,southw_ckn_s
10505,the_greek_l
10506,five_cheese_l
10506,ital_supr_m
10507,cali_ckn_s
10508,hawaiian_m
10509,big_meat_s
10509,ital_veggie_l
10509,sicilian_s
10509,the_greek_s
10510,napolitana_l
10510,pepperoni_s
10511,ckn_pesto_m
10511,thai_ckn_m
10512,cali_ckn_m
10512,hawaiian_m
10512,napolitana_m
10512,veggie_veg_s
10513,cali_ckn_l
10513,spin_pesto_s
10513,thai_ckn_l
10514,southw_ckn_m
10515,pepperoni_l
10516,ckn_alfredo_m
10516,four_cheese_l
10516,ital_supr_s
10517,sicilian_l
10518,bbq_ckn_m
10518,calabrese_m
10518,ckn_alfredo_m
10518,pepperoni_s
10518,soppressata_m
10518,spicy_ital_l
10518,spinach_fet_m
10519,ckn_pesto_s
10519,prsc_argla_s
10520,hawaiian_m
10520,mediterraneo_m
10520,spinach_fet_s
10521,mexicana_l
10521,prsc_argla_l
10521,sicilian_s
10521,spinach_fet_s
10522,thai_ckn_l
10523,southw_ckn_l
10524,pepperoni_m
10524,spin_pesto_s
10525,mediterraneo_l
10526,ckn_alfredo_l
10526,thai_ckn_l
10527,five_cheese_l
10527,ital_supr_l
10527,napolitana_l
10527,sicilian_l
10528,bbq_ckn_l
10528,classic_dlx_m
10528,five_cheese_l
10528,pepperoni_m
10529,the_greek_l
10530,big_meat_s
10530,four_cheese_l
10530,hawaiian_l
10530,spicy_ital_l
10531,classic_dlx_m
10531,green_garden_m
10531,pepperoni_l
10531,the_greek_s
10532,napolitana_m
10533,mediterraneo_m
10533,southw_ckn_l
10533,spicy_ital_l
10534,bbq_ckn_l
10534,spicy_ital_l
10535,spicy_ital_m
10535,the_greek_l
10536,four_cheese_l
10536,hawaiian_s
10536,sicilian_s
10537,four_cheese_m
10538,napolitana_l
10538,soppressata_l
10539,classic_dlx_m
10539,classic_dlx_s
10539,five_cheese_l
10539,pep_msh_pep_s
10540,bbq_ckn_m
10540,spicy_ital_m
10541,napolitana_l
10541,napolitana_m
10542,ital_cpcllo_m
10542,veggie_veg_l
10543,cali_ckn_m
10543,pepperoni_m
10543,peppr_salami_m
10543,spin_pesto_l
10544,big_meat_s
10544,cali_ckn_m
10544,four_cheese_m
10545,calabrese_l
10545,southw_ckn_l
10545,thai_ckn_l
10545,the_greek_xl
10546,pepperoni_l
10547,bbq_ckn_s
10547,southw_ckn_l
10548,bbq_ckn_m
10548,green_garden_s
10548,mexicana_m
10549,cali_ckn_m
10549,ckn_pesto_m
10549,mexicana_m
10549,napolitana_s
10550,ital_cpcllo_l
10551,four_cheese_l
10552,bbq_ckn_m
10552,ital_cpcllo_s
10552,ital_supr_m
10552,sicilian_s
10553,bbq_ckn_m
10553,cali_ckn_m
10553,mediterraneo_m
10554,prsc_argla_l
10554,thai_ckn_l
10555,ital_veggie_s
10555,sicilian_m
10556,ital_cpcllo_l
10556,soppressata_l
10557,four_cheese_m
10557,spinach_fet_l
10558,mediterraneo_s
10559,classic_dlx_l
10559,pep_msh_pep_l
10559,pepperoni_l
10559,spin_pesto_l
10560,ckn_alfredo_m
10560,ckn_pesto_l
10560,sicilian_s
10560,southw_ckn_l
10561,the_greek_xl
10562,big_meat_s
10562,five_cheese_l
10562,prsc_argla_m
10563,ital_supr_m
10563,southw_ckn_l
10564,four_cheese_l
10564,prsc_argla_m
10565,classic_dlx_m
10565,ital_veggie_m
10565,pep_msh_pep_l
10565,southw_ckn_l
10566,ital_cpcllo_s
10566,ital_supr_m
10566,spinach_supr_s
10567,pepperoni_l
10567,spinach_fet_l
10568,cali_ckn_l
10568,classic_dlx_s
10568,hawaiian_l
10568,ital_supr_s
10569,ital_supr_m
10569,soppressata_l
10570,soppressata_s
10571,cali_ckn_m
10571,thai_ckn_m
10572,ital_supr_m
10572,mexicana_l
10572,spin_pesto_s
10573,bbq_ckn_l
10573,bbq_ckn_s
10573,prsc_argla_l
10573,prsc_argla_s
10574,calabrese_l
10574,calabrese_s
10574,four_cheese_l
10574,ital_supr_l
10574,ital_veggie_m
10574,sicilian_m
10574,sicilian_s
10574,spinach_supr_s
10574,thai_ckn_l
10575,napolitana_m
10576,bbq_ckn_l
10577,pep_msh_pep_m
10577,spin_pesto_s
10578,mexicana_l
10578,napolitana_l
10578,spicy_ital_l
10578,thai_ckn_l
10579,sicilian_m
10580,ckn_alfredo_s
10580,ckn_pesto_m
10580,classic_dlx_m
10580,five_cheese_l
10580,four_cheese_l
10580,hawaiian_l
10580,ital_cpcllo_m
10580,ital_supr_m
10580,peppr_salami_s
10580,spin_pesto_m
10581,classic_dlx_s
10582,veggie_veg_l
10583,southw_ckn_l
10584,pepperoni_m
10585,brie_carre_s
10586,ckn_pesto_l
10586,hawaiian_m
10586,pepperoni_s
10586,spicy_ital_l
10587,mediterraneo_l
10587,spicy_ital_s
10588,classic_dlx_m
10588,thai_ckn_l
10588,veggie_veg_l
10589,cali_ckn_m
10589,spin_pesto_l
10590,calabrese_s
10591,ital_supr_m
10591,spicy_ital_s
10592,bbq_ckn_m
10592,cali_ckn_s
10592,five_cheese_l
10592,green_garden_m
10593,spicy_ital_l
10594,classic_dlx_m
10594,soppressata_l
10595,ital_supr_s
10595,napolitana_l
10595,pepperoni_s
10595,spinach_supr_m
10596,ckn_pesto_s
10596,classic_dlx_m
10596,napolitana_s
10596,spinach_fet_m
10597,ital_veggie_m
10598,bbq_ckn_l
10598,ital_cpcllo_s
10599,bbq_ckn_m
10600,hawaiian_m
10600,veggie_veg_m
10601,bbq_ckn_l
10601,cali_ckn_s
10602,ital_cpcllo_l
10603,bbq_ckn_s
10603,ckn_pesto_m
10603,pep_msh_pep_m
10603,pep_msh_pep_s
10604,pepperoni_l
10604,spinach_fet_s
10605,big_meat_s
10605,cali_ckn_m
10605,sicilian_s
10605,southw_ckn_l
10606,bbq_ckn_s
10607,bbq_ckn_l
10607,five_cheese_l
10607,napolitana_s
10607,pepperoni_s
10608,cali_ckn_m
10608,sicilian_m
10609,peppr_salami_l
10609,spin_pesto_m
10610,cali_ckn_m
10610,hawaiian_l
10611,classic_dlx_m
10611,pep_msh_pep_s
10612,pepperoni_l
10612,sicilian_m
10613,calabrese_s
10613,ckn_pesto_s
10613,ital_supr_s
10613,veggie_veg_s
10614,calabrese_m
10614,cali_ckn_m
10614,five_cheese_l
10615,big_meat_s
10615,spicy_ital_m
10616,napolitana_s
10616,pep_msh_pep_s
10617,big_meat_s
10617,hawaiian_l
10617,soppressata_m
10618,bbq_ckn_l
10619,prsc_argla_m
10619,spinach_supr_m
10620,thai_ckn_l
10621,classic_dlx_m
10621,spicy_ital_l
10621,spicy_ital_m
10622,mexicana_s
10622,sicilian_m
10623,peppr_salami_l
10624,bbq_ckn_s
10624,ckn_alfredo_m
10624,the_greek_xl
10625,hawaiian_m
10625,prsc_argla_s
10625,veggie_veg_s
10626,peppr_salami_l
10627,hawaiian_s
10628,spicy_ital_s
10628,the_greek_xl
10629,cali_ckn_l
10629,pepperoni_l
10629,spin_pesto_s
10630,ckn_alfredo_s
10630,prsc_argla_l
10630,southw_ckn_s
10631,big_meat_s
10631,four_cheese_l
10631,napolitana_s
10631,the_greek_s
10632,cali_ckn_l
10632,prsc_argla_l
10633,ckn_pesto_s
10634,bbq_ckn_l
10635,bbq_ckn_s
10635,pep_msh_pep_m
10635,peppr_salami_l
10636,classic_dlx_m
10636,green_garden_m
10636,spicy_ital_s
10637,spinach_fet_l
10638,cali_ckn_l
10638,sicilian_m
10639,pepperoni_l
10640,classic_dlx_s
10640,prsc_argla_s
10641,ital_supr_m
10641,ital_veggie_s
10641,spicy_ital_s
10641,thai_ckn_l
10642,veggie_veg_m
10643,napolitana_s
10643,veggie_veg_l
10644,four_cheese_l
10644,ital_cpcllo_m
10644,napolitana_l
10644,the_greek_l
10645,southw_ckn_l
10646,bbq_ckn_m
10646,big_meat_s
10646,five_cheese_l
10646,spicy_ital_m
10646,spinach_fet_l
10646,spinach_supr_l
10647,ital_cpcllo_l
10648,mexicana_l
10648,pepperoni_s
10649,five_cheese_l
10650,prsc_argla_m
10651,spinach_fet_s
10652,thai_ckn_l
10653,veggie_veg_s
10654,calabrese_l
10655,hawaiian_s
10656,four_cheese_l
10656,napolitana_m
10656,peppr_salami_m
10657,cali_ckn_s
10657,hawaiian_m
10657,pep_msh_pep_s
10658,spinach_supr_s
10659,bbq_ckn_s
10659,cali_ckn_m
10659,hawaiian_m
10659,ital_cpcllo_l
10659,mediterraneo_s
10659,pep_msh_pep_s
10659,peppr_salami_l
10659,spicy_ital_s
10659,spin_pesto_m
10659,the_greek_xl
10659,veggie_veg_m
10660,four_cheese_m
10660,green_garden_s
10661,southw_ckn_l
10662,ital_cpcllo_l
10663,big_meat_s
10663,veggie_veg_s
10664,hawaiian_s
10664,sicilian_m
10664,soppressata_l
10664,thai_ckn_l
10665,big_meat_s
10665,calabrese_m
10666,classic_dlx_s
10666,thai_ckn_l
10667,big_meat_s
10667,ital_cpcllo_l
10667,ital_supr_m
10668,southw_ckn_m
10669,bbq_ckn_m
10669,veggie_veg_l
10670,bbq_ckn_m
10670,green_garden_l
10671,ital_supr_m
10672,big_meat_s
10672,classic_dlx_m
10672,soppressata_l
10673,ital_cpcllo_l
10673,ital_cpcllo_s
10674,ital_veggie_l
10675,calabrese_m
10675,cali_ckn_m
10676,hawaiian_s
10676,pep_msh_pep_m
10676,thai_ckn_l
10677,calabrese_s
10677,classic_dlx_s
10677,ital_cpcllo_m
10677,peppr_salami_l
10678,veggie_veg_m
10679,bbq_ckn_s
10679,spinach_fet_l
10680,five_cheese_l
10680,mexicana_l
10680,southw_ckn_l
10681,spin_pesto_m
10682,cali_ckn_l
10682,the_greek_m
10683,pepperoni_l
10684,mediterraneo_s
10685,classic_dlx_m
10685,the_greek_m
10686,spinach_supr_m
10686,thai_ckn_l
10687,prsc_argla_l
10688,ckn_pesto_l
10688,ital_cpcllo_s
10688,spicy_ital_l
10689,ital_supr_m
10690,cali_ckn_m
10691,thai_ckn_s
10692,classic_dlx_m
10692,sicilian_m
10692,southw_ckn_s
10692,spinach_supr_s
10693,four_cheese_l
10694,napolitana_l
10695,four_cheese_l
10696,big_meat_s
10696,ital_cpcllo_m
10696,ital_veggie_l
10696,mexicana_m
10697,hawaiian_s
10698,sicilian_m
10698,soppressata_s
10699,hawaiian_l
10699,ital_veggie_m
10700,classic_dlx_s
10701,peppr_salami_m
10702,cali_ckn_m
10702,ckn_pesto_l
10702,classic_dlx_s
10702,five_cheese_l
10702,green_garden_s
10702,ital_supr_l
10702,ital_supr_m
10702,pep_msh_pep_m
10702,pep_msh_pep_s
10702,peppr_salami_m
10702,prsc_argla_m
10702,prsc_argla_s
10702,spinach_fet_m
10702,thai_ckn_s
10703,soppressata_l
10703,veggie_veg_m
10704,ital_supr_m
10705,mediterraneo_l
10705,veggie_veg_m
10706,classic_dlx_s
10706,sicilian_s
10706,the_greek_l
10707,hawaiian_l
10708,calabrese_l
10709,bbq_ckn_s
10709,cali_ckn_s
10710,four_cheese_m
10711,four_cheese_l
10712,thai_ckn_s
10713,calabrese_m
10713,cali_ckn_m
10713,mediterraneo_l
10713,mexicana_l
10714,spinach_supr_s
10715,bbq_ckn_l
10715,hawaiian_m
10715,pepperoni_l
10715,spicy_ital_l
10716,cali_ckn_s
10716,five_cheese_l
10716,pepperoni_l
10716,the_greek_s
10717,calabrese_m
10717,napolitana_m
10717,southw_ckn_l
10718,classic_dlx_m
10718,soppressata_l
10719,big_meat_s
10719,green_garden_l
10720,bbq_ckn_s
10720,green_garden_s
10720,sicilian_s
10720,thai_ckn_l
10721,bbq_ckn_s
10721,big_meat_s
10721,cali_ckn_s
10721,spinach_fet_m
10722,ital_supr_m
10723,hawaiian_s
10723,mexicana_l
10723,sicilian_l
10724,ckn_pesto_s
10724,spinach_supr_m
10725,four_cheese_m
10725,green_garden_s
10726,spin_pesto_m
10726,spinach_fet_m
10727,ital_cpcllo_s
10727,napolitana_s
10727,sicilian_l
10728,calabrese_l
10728,pep_msh_pep_m
10729,classic_dlx_m
10730,classic_dlx_l
10731,ital_cpcllo_l
10731,southw_ckn_l
10731,thai_ckn_m
10731,the_greek_m
10732,ital_supr_m
10733,ital_supr_m
10733,the_greek_m
10734,big_meat_s
10734,classic_dlx_l
10735,bbq_ckn_m
10735,five_cheese_l
10736,ital_veggie_s
10736,mediterraneo_m
10736,spinach_fet_m
10737,hawaiian_s
10737,ital_cpcllo_l
10737,pepperoni_s
10737,spicy_ital_m
10738,bbq_ckn_m
10739,napolitana_l
10740,big_meat_s
10740,hawaiian_s
10741,spicy_ital_l
10742,cali_ckn_s
10743,pep_msh_pep_l
10743,soppressata_m
10744,pepperoni_s
10744,soppressata_m
10745,southw_ckn_m
10746,cali_ckn_s
10746,green_garden_m
10746,hawaiian_l
10746,pepperoni_m
10747,bbq_ckn_m
10747,classic_dlx_s
10747,soppressata_s
10748,bbq_ckn_s
10748,prsc_argla_s
10749,classic_dlx_m
10750,the_greek_xl
10751,peppr_salami_s
10752,cali_ckn_m
10753,ital_supr_l
10754,bbq_ckn_l
10754,ckn_alfredo_m
10754,thai_ckn_l
10755,pep_msh_pep_s
10756,ital_veggie_l
10757,the_greek_xl
10758,spin_pesto_l
10758,thai_ckn_m
10759,ckn_alfredo_l
10760,big_meat_s
10760,brie_carre_s
10760,cali_ckn_l
10760,ckn_alfredo_m
10760,classic_dlx_m
10760,five_cheese_l
10760,hawaiian_l
10760,ital_cpcllo_l
10760,ital_veggie_m
10760,ital_veggie_s
10760,mexicana_l
10760,mexicana_m
10760,napolitana_m
10760,napolitana_s
10760,peppr_salami_m
10760,sicilian_s
10760,soppressata_s
10760,southw_ckn_l
10760,spicy_ital_s
10760,thai_ckn_m
10760,veggie_veg_l
10761,mediterraneo_s
10762,five_cheese_l
10762,spin_pesto_s
10763,classic_dlx_l
10763,classic_dlx_m
10763,ital_cpcllo_l
10763,mexicana_l
10764,southw_ckn_s
10764,spicy_ital_l
10764,spin_pesto_m
10765,bbq_ckn_m
10765,calabrese_m
10765,classic_dlx_l
10765,classic_dlx_s
10765,ital_veggie_m
10765,pepperoni_m
10765,pepperoni_s
10766,classic_dlx_m
10767,ital_cpcllo_l
10767,ital_veggie_l
10768,soppressata_m
10769,green_garden_m
10769,hawaiian_l
10769,peppr_salami_m
10769,soppressata_l
10770,prsc_argla_m
10771,cali_ckn_l
10771,soppressata_l
10771,spicy_ital_l
10772,thai_ckn_m
10773,spicy_ital_l
10774,napolitana_m
10775,cali_ckn_l
10776,cali_ckn_l
10776,pepperoni_s
10776,spicy_ital_l
10776,spicy_ital_m
10777,classic_dlx_l
10777,ital_supr_l
10777,prsc_argla_m
10777,soppressata_l
10778,pep_msh_pep_s
10778,thai_ckn_m
10779,bbq_ckn_m
10779,the_greek_s
10780,ckn_alfredo_m
10780,spin_pesto_l
10781,four_cheese_l
10782,ital_supr_m
10783,classic_dlx_m
10783,spicy_ital_s
10784,bbq_ckn_l
10784,pep_msh_pep_s
10785,bbq_ckn_m
10785,hawaiian_l
10785,spicy_ital_l
10786,spinach_supr_s
10787,cali_ckn_l
10787,cali_ckn_m
10787,pep_msh_pep_s
10788,four_cheese_l
10788,the_greek_xl
10789,big_meat_s
10789,calabrese_m
10789,ital_veggie_s
10789,veggie_veg_l
10790,spinach_fet_l
